accessionYear,artistGender,artistNationality,culture,department,isHighlight,isTimelineWork,objectEndDate,objectID,objectName
1967,"","American, born Switzerland","",Modern and Contemporary Art,false,false,1953,489657,Drawing
1968,"",American,"",Modern and Contemporary Art,false,false,1947,489705,Drawing
1999,"",French,"",Modern and Contemporary Art,false,false,1910,489973,Sculpture
2000,"","American, born The Netherlands","",Modern and Contemporary Art,false,false,1928,492024,Sidechair
1939,"","American, born Germany","",Modern and Contemporary Art,false,false,1939,487893,Drawing
1941,Female,American,"",Modern and Contemporary Art,false,false,1940,487990,Drawing
1942,"","","",Modern and Contemporary Art,false,false,1942,488077,Ribbon sample
1942,"","","",Modern and Contemporary Art,false,false,1942,488078,Ribbon sample
1944,"","American, born Italy","",Modern and Contemporary Art,false,false,1944,488154,Painting
1944,"",American,"",Modern and Contemporary Art,false,false,1937,488156,Painting
1945,"",French,"",Modern and Contemporary Art,false,false,1900,488174,Chain
1999,"",Czechoslovakian,"",Modern and Contemporary Art,false,false,1982,490091,Drawing
1999,"",French,"",Modern and Contemporary Art,false,false,1978,490094,Drawing
1999,"","American, born Ireland","",Modern and Contemporary Art,false,false,1998,490262,Print
1955,"",American,"",Modern and Contemporary Art,false,false,1950,488859,Drawing
1955,"",American,"",Modern and Contemporary Art,false,false,1955,488891,Painting
1959,"","British, born Spain","",Modern and Contemporary Art,false,false,1954,489038,Vase
2000,"",Italian,"",Modern and Contemporary Art,false,false,1935,491640,Tray
2001,"",French,"",Modern and Contemporary Art,false,false,1900,491652,Sugar bowl with lid
2001,"",French,"",Modern and Contemporary Art,false,false,1900,491657,Cup and saucer
2000,"",British,"",Modern and Contemporary Art,false,false,1982,491687,Print
2000,"",American,"",Modern and Contemporary Art,false,false,1930,491730,Print
2000,Female,American,"",Modern and Contemporary Art,false,false,1974,491738,Drawing
2000,"",French,"",Modern and Contemporary Art,false,false,1894,491773,Print
2001,"",American,"",Modern and Contemporary Art,false,false,1945,491811,Drawing
2001,"",American,"",Modern and Contemporary Art,false,false,1994,491833,Print
2001,Female,American,"",Modern and Contemporary Art,false,false,1970,491936,Iced tea spoon
2001,Female,American,"",Modern and Contemporary Art,false,false,1970,491938,Sugar spoon
2001,Female,American,"",Modern and Contemporary Art,false,false,1970,491956,Slotted serving spoon
2001,"",South African,"",Modern and Contemporary Art,false,false,2000,491981,Drawing
1965,Female,American,"",Modern and Contemporary Art,false,false,1965,489382,Medal
1966,Female,American,"",Modern and Contemporary Art,false,false,1961,489431,Painting
1987,"","American, born Germany","",Modern and Contemporary Art,false,false,1915,491260,""
1999,"",British,"",Modern and Contemporary Art,false,false,1998,491269,Print
1999,"",British,"",Modern and Contemporary Art,false,false,1998,491270,Print
1999,"",American,"",Modern and Contemporary Art,false,false,1945,491418,Print
1999,"",American,"",Modern and Contemporary Art,false,false,1935,491501,Print
1945,"",Austrian,American,Modern and Contemporary Art,false,false,1944,490991,Sample
1943,"","",American,Modern and Contemporary Art,false,false,1941,491036,Textile sample
1943,"",American,American,Modern and Contemporary Art,false,false,1925,491081,Textile sample
1943,"",American,American,Modern and Contemporary Art,false,false,1925,491088,Textile sample
1943,"",American,American,Modern and Contemporary Art,false,false,1925,491120,Textile sample
1943,"",American,American,Modern and Contemporary Art,false,false,1925,491201,Textile sample
2006,"",American,"",Modern and Contemporary Art,false,false,1940,494705,Bracelet
2006,"",Belgian,"",Modern and Contemporary Art,false,false,1898,494707,Drawing
2007,Female,American,"",Modern and Contemporary Art,false,false,1956,494775,Drawing
2011,"",French,"",Modern and Contemporary Art,false,false,1935,494837,Painting
2006,"",American,"",Modern and Contemporary Art,false,false,1980,494848,Drawing
2007,"",French,"",Modern and Contemporary Art,false,false,1908,495261,Painting
2007,"",American,"",Modern and Contemporary Art,false,false,1906,495297,Painting
1986,"","",North Italian,Medieval Art,false,false,1430,470147,Bust
1947,"","",Spanish,The Cloisters,false,false,1499,470258,Chest
1999,"","",South German,The Cloisters,false,true,1500,470346,Plaque
1925,"","",French,The Cloisters,false,false,1199,470631,Shaft
1925,"","",Catalan,The Cloisters,false,false,1143,470749,Capital
1925,"","",Catalan,The Cloisters,false,false,1150,470772,Capital
1925,"","",Catalan,The Cloisters,false,false,1150,470798,Fragment
1925,"","",South Netherlandish,The Cloisters,false,false,1499,470888,Dove
1925,"","",Spanish,The Cloisters,false,false,1199,470899,Altar
1925,"","",French,The Cloisters,false,false,1499,470933,Base
1925,"","",French,The Cloisters,false,false,1325,470939,Base
1979,"",American,"",Modern and Contemporary Art,false,false,1933,492129,Drawing
2001,Female,"American, born Hungary","",Modern and Contemporary Art,false,false,1970,492298,Drawing
2002,"",Czech,"",Modern and Contemporary Art,false,false,1999,492342,Brooch
2001,"",British,"",Modern and Contemporary Art,false,false,2000,492356,Print
2002,"",Dutch,"",Modern and Contemporary Art,false,true,1928,492377,Piano lamp
1958,"",American,"",Drawings and Prints,false,false,1891,492631,Drawing
2013,"",French,"",Modern and Contemporary Art,false,false,1940,499562,Light
2012,"",American,"",Modern and Contemporary Art,false,false,2005,499633,Drawing
1999,"","British, Scottish","",Modern and Contemporary Art,false,false,1886,490684,Pitcher
2002,"",American,"",Modern and Contemporary Art,false,false,2000,492668,Print
2002,"",French,"",Modern and Contemporary Art,false,false,1932,492765,Drawing
2002,"",French,"",Modern and Contemporary Art,false,false,1949,492848,Print
2002,"",French,"",Modern and Contemporary Art,false,false,1949,492849,Print
2002,"",French,"",Modern and Contemporary Art,false,false,1952,492872,Print
2002,"",Spanish,"",Modern and Contemporary Art,false,false,1938,492880,Print
2002,"",Spanish,"",Modern and Contemporary Art,false,false,1969,492881,Print
2003,"","Italian, born Austria","",Modern and Contemporary Art,false,false,1987,492899,Desk
2003,Female,American,"",Modern and Contemporary Art,false,false,2000,493392,Print
2013,"",American,"",Modern and Contemporary Art,false,false,1997,500502,Drawing
1889,"","",Algerian,Musical Instruments,false,false,1900,500578,Rabāb
1889,"","",Chinese,Musical Instruments,false,false,1900,500591,Shin-Cha
1889,"","",Chinese (Naxi people),Musical Instruments,false,false,1900,500628,Huobusi
2003,"",American,"",Modern and Contemporary Art,false,false,1999,493525,Print
2003,"",American,"",Modern and Contemporary Art,false,false,1993,493568,Print
"","",French,"",Modern and Contemporary Art,false,false,1926,493601,""
"","","American, born Russia","",Modern and Contemporary Art,false,false,1915,493656,""
1981,Female,American,"",Modern and Contemporary Art,false,false,1950,493685,Panel
1889,"","",Turkish,Musical Instruments,false,false,1900,501065,Duduki
1979,"",American,"",Modern and Contemporary Art,false,false,1954,496377,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496485,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496547,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496616,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496658,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496674,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1936,496707,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1943,496767,Drawing
1979,"",American,"",Modern and Contemporary Art,false,false,1943,496789,Drawing
1889,"",American,Javanese,Musical Instruments,false,false,1900,502037,Slento
1889,"","",Japanese,Musical Instruments,false,false,1900,502085,Gong
2007,"",American,"",Modern and Contemporary Art,false,false,2001,495313,Sculpture
2008,"",Korean,"",Modern and Contemporary Art,false,false,2006,495316,Vessel
2007,"",American,"",Modern and Contemporary Art,false,false,1984,495367,Necklace
1963,"",British,"",Modern and Contemporary Art,false,false,1915,495453,""
2008,Female,British,"",Modern and Contemporary Art,false,true,1971,495605,Bowl
"","",American,"",Modern and Contemporary Art,false,false,0,495843,""
2009,Female,American,"",Modern and Contemporary Art,false,false,1944,496206,Drawing
1889,"","",Bornean,Musical Instruments,false,false,1900,501437,Tang Kang
1889,"","",French,Musical Instruments,false,false,1825,501529,Piccolo in D-flat
1889,"","",French,Musical Instruments,false,false,1900,501554,Small Tenor Viol
1889,"","",European,Musical Instruments,false,false,1790,501563,Nail Violin
1889,"",Italian,Italian,Musical Instruments,false,false,1749,501612,Dulcimer
1889,"","",Swiss?,Musical Instruments,false,false,1900,501669,Alpine Horn in B-flat
1889,"",German,German,Musical Instruments,false,false,1720,501693,Hunting Horn in D
